-80.7796,-244.593,133.625,1,3,0
-82.2153,-243.482,164.203,1,3,0
-87.1232,-244.455,-141.982,1,3,0
-88.7491,-247.153,-116.823,1,3,0
-94.1662,-254.501,-129.296,1,3,0
-100.153,-261.247,-132.007,1,3,0
-106.576,-267.563,-135.785,1,3,0
-108.618,-268.978,-146.41,1,3,0
-115.506,-274.887,-136.118,1,3,0
-115.778,-275.161,-136.162,1,3,0
-122.574,-281.094,-136.355,1,3,0
-129.139,-287.296,-136.551,1,3,0
-134.413,-294.685,-96.5588,1,3,0
-132.123,-303.49,-62.0214,1,3,0
-136.445,-311.486,-127.471,1,3,0
-140.76,-319.441,-122.799,1,3,0
-146.126,-326.781,-132.639,1,3,0
-152.368,-333.41,-134.857,1,3,0
-153.272,-334.523,-120.172,1,3,0
-153.886,-337.452,-88.2248,1,3,0
-154.113,-340.075,-111.036,1,3,0
-160.107,-346.896,-134.273,1,3,0
-166.45,-353.332,-135.238,1,3,0
-168.921,-355.817,-135.244,1,3,0
-173.237,-360.647,-133.571,1,3,0
-173.886,-361.379,-135.384,1,3,0
-174.255,-363.084,-80.4974,1,3,0
-170.508,-366.858,-36.2499,1,3,0
-164.233,-373.376,-41.8065,1,3,0
-157.907,-379.806,-47.4372,1,3,0
-151.582,-386.339,-45.316,1,3,0
-145.242,-392.774,-45.8977,1,3,0
-138.873,-399.198,-45.474,1,3,0
-132.62,-405.723,-48.4562,1,3,0
-132.148,-406.299,-50.2992,1,3,0
-131.142,-409.536,-59.3716,1,3,0
-129.244,-410.668,-4.6859,1,3,0
-127.173,-409.483,69.2665,1,3,0
-121.07,-402.803,45.0532,1,3,0
-114.696,-396.41,42.7013,1,3,0
-108.178,-390.119,42.2488,1,3,0
-101.403,-384.107,43.5628,1,3,0
-94.986,-377.78,43.181,1,3,0
-88.3362,-371.59,47.0481,1,3,0
-81.9112,-365.197,41.3728,1,3,0
-81.6424,-364.957,42.2188,1,3,0
-77.1411,-362.797,9.13513,1,3,0
-70.0932,-368.441,-44.658,1,3,0
-63.6914,-374.948,-46.672,1,3,0
-57.2664,-381.396,-46.1955,1,3,0
-50.8678,-387.841,-45.0026,1,3,0
-44.5511,-394.301,-48.0672,1,3,0
-38.0891,-400.625,-44.1227,1,3,0
-32.895,-405.794,-43.5705,1,3,0
-26.6187,-412.292,-75.0379,1,3,0
-26.4334,-413.463,-80.8202,1,3,0
-28.5285,-417.978,-133.046,1,3,0
-34.8124,-424.457,-135.255,1,3,0
-41.3218,-430.698,-136.105,1,3,0
-47.9076,-436.959,-135.684,1,3,0
-51.167,-439.963,-152.137,1,3,0
-57.9352,-439.911,151.594,1,3,0
-59.666,-438.714,138.446,1,3,0
-67.156,-433.619,147.756,1,3,0
-74.2064,-427.922,134.956,1,3,0
-80.522,-421.507,133.524,1,3,0
-87.0033,-415.155,135.101,1,3,0
-93.3078,-408.639,134.944,1,3,0
-99.5841,-402.104,134.304,1,3,0
-105.51,-395.738,135.013,1,3,0
-107.849,-394.035,154.762,1,3,0
-114.646,-396.711,-138.037,1,3,0
-121.322,-402.875,-131.778,1,3,0
-123.634,-405.435,-135.854,1,3,0
-129.09,-405.261,140.251,1,3,0
-135.372,-398.779,131.641,1,3,0
-135.878,-398.231,130.363,1,3,0
-139.562,-394.554,154.215,1,3,0
-141.167,-394.516,-167.079,1,3,0
-143.312,-394.151,148.066,1,3,0
-149.673,-387.758,133.739,1,3,0
-155.991,-381.295,133.605,1,3,0
-162.284,-374.782,133.91,1,3,0
-168.766,-368.399,133.731,1,3,0
-169.491,-367.646,134.691,1,3,0
-173.274,-363.186,94.1398,1,3,0
-169.295,-355.031,45.8219,1,3,0
-162.838,-348.706,43.4494,1,3,0
-156.285,-342.475,42.3822,1,3,0
-155.232,-341.269,60.0544,1,3,0
-154.467,-338.891,84.5322,1,3,0
-151.193,-330.469,44.3681,1,3,0
-147.593,-327.044,48.9925,1,3,0
-143.395,-319.017,57.4262,1,3,0
-143.093,-318.595,53.1798,1,3,0
-137.278,-311.711,43.9523,1,3,0
-134.173,-307.484,67.2771,1,3,0
-134.55,-299.632,118.022,1,3,0
-134.298,-292.011,55.7738,1,3,0
-127.862,-285.701,43.5537,1,3,0
-121.121,-279.738,43.7686,1,3,0
